t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
8090531,-0.129,-0.320,0.282,-0.009,0.000,-0.012,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8090640,-0.125,-0.280,0.164,-0.009,0.000,-0.009,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8090781,-0.106,-0.261,0.152,-0.009,-0.001,-0.010,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8090828,-0.142,-0.262,0.038,-0.010,-0.001,-0.005,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8090875,-0.178,-0.256,-0.104,-0.009,0.000,-0.000,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8090953,-0.154,-0.268,-0.005,-0.008,0.000,-0.003,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091093,-0.124,-0.280,0.110,-0.008,0.000,-0.007,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091187,-0.146,-0.255,0.044,-0.008,0.001,-0.004,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091296,-0.195,-0.247,0.024,-0.008,0.003,-0.003,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091375,-0.180,-0.286,0.144,-0.008,0.002,-0.008,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091468,-0.133,-0.288,0.103,-0.010,-0.000,-0.007,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091546,-0.136,-0.263,-0.008,-0.009,-0.001,-0.001,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091625,-0.150,-0.266,0.010,-0.008,0.000,-0.003,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091734,-0.146,-0.264,0.032,-0.008,0.001,-0.004,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091843,-0.194,-0.334,-0.097,-0.005,0.001,-0.002,-130.860,-311.240,395.630,-178.490,4.790,110.090,1,-0.0014,-0.0305,0.0262,0
8091984,-0.306,-0.376,-0.244,-0.009,-0.004,0.003,-136.246,-313.101,391.758,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092031,-0.318,-0.293,-0.039,-0.013,-0.006,0.003,-136.246,-313.101,391.758,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092078,-0.191,-0.292,0.261,-0.014,0.005,-0.007,-136.246,-313.101,391.758,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092156,-0.112,-0.389,0.253,-0.018,0.003,-0.012,-149.954,-317.878,389.294,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092296,-0.134,-0.506,0.022,-0.006,-0.001,-0.007,-149.954,-317.878,389.294,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092390,-0.092,-0.542,-0.052,0.003,0.014,-0.002,-170.136,-321.754,389.305,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092500,0.011,-0.413,0.189,-0.001,0.023,-0.004,-170.136,-321.754,389.305,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8092578,0.027,-0.243,0.293,-0.011,0.014,-0.007,-186.505,-318.385,395.233,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8092671,-0.084,-0.054,-0.047,-0.035,-0.001,-0.002,-186.505,-318.385,395.233,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8092750,-0.189,-0.069,-0.387,-0.032,-0.007,0.004,-188.265,-311.585,400.194,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8092828,-0.097,-0.365,-0.349,-0.001,0.005,0.004,-188.265,-311.585,400.194,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8092937,0.038,-0.452,-0.103,-0.001,0.014,-0.002,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093046,-0.029,-0.326,0.065,-0.017,0.004,-0.004,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093187,-0.111,-0.301,0.115,-0.020,-0.008,-0.006,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093234,-0.067,-0.343,0.086,-0.015,-0.007,-0.007,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093281,-0.047,-0.368,0.054,-0.012,-0.002,-0.005,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093359,-0.055,-0.375,0.173,-0.012,-0.003,-0.008,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093500,-0.020,-0.401,0.228,-0.013,-0.005,-0.011,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093593,-0.010,-0.402,0.085,-0.013,-0.003,-0.008,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093703,-0.051,-0.380,0.020,-0.012,-0.002,-0.005,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093781,-0.059,-0.398,0.138,-0.011,-0.001,-0.008,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093875,-0.040,-0.416,0.170,-0.012,-0.001,-0.009,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8093953,-0.050,-0.390,0.056,-0.012,-0.002,-0.005,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8094031,-0.077,-0.345,-0.079,-0.011,-0.001,-0.001,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8094140,-0.078,-0.347,-0.088,-0.012,-0.001,-0.000,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8094250,-0.068,-0.381,0.025,-0.012,-0.002,-0.004,-187.430,-310.890,399.950,-178.490,4.790,110.090,1,0.0034,-0.0081,-0.0069,0
8094390,-0.102,-0.355,-0.029,-0.013,-0.000,-0.001,-187.823,-310.514,397.970,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094437,-0.112,-0.275,-0.051,-0.017,0.004,0.002,-187.823,-310.514,397.970,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094484,-0.082,-0.307,0.075,-0.017,0.005,-0.003,-187.823,-310.514,397.970,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094562,-0.192,-0.379,0.064,-0.020,-0.011,-0.005,-184.176,-306.337,391.706,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094703,-0.229,-0.371,-0.039,-0.029,-0.013,-0.006,-184.176,-306.337,391.706,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094796,-0.119,-0.373,-0.067,-0.030,-0.003,-0.007,-168.984,-299.142,382.743,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094906,-0.201,-0.298,0.068,-0.026,-0.019,-0.007,-168.984,-299.142,382.743,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8094984,-0.264,-0.254,0.222,-0.018,-0.023,-0.009,-152.369,-290.489,382.023,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8095062,-0.194,-0.355,0.108,-0.013,0.004,-0.009,-152.369,-290.489,382.023,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8095140,-0.236,-0.415,-0.024,-0.016,0.010,-0.003,-138.731,-285.062,387.980,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8095218,-0.324,-0.386,0.142,-0.013,-0.008,-0.003,-138.731,-285.062,387.980,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8095328,-0.321,-0.337,0.357,-0.009,-0.007,-0.005,-132.156,-282.873,401.278,-178.490,4.790,110.090,1,-0.0092,-0.0042,0.0096,0
8095437,-0.243,-0.244,0.253,-0.013,0.007,-0.004,-132.156,-282.873,401.278,-178.490,4.790,110.090,1,-0.0092,-0.0042,0.0096,0
8095578,-0.046,-0.186,-0.277,-0.015,0.016,-0.001,-128.844,-284.249,418.723,-178.490,4.790,110.090,1,-0.0329,-0.0166,0.0347,0
8095625,0.055,-0.255,-0.386,-0.006,0.015,0.001,-128.844,-284.249,418.723,-178.490,4.790,110.090,1,-0.0329,-0.0166,0.0347,0
8095671,-0.052,-0.269,0.145,-0.011,-0.002,-0.007,-128.844,-284.249,418.723,-178.490,4.790,110.090,1,-0.0329,-0.0166,0.0347,0
8095750,-0.034,-0.276,0.342,-0.018,-0.006,-0.013,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8095890,0.061,-0.377,0.229,-0.009,0.003,-0.013,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8095984,0.023,-0.389,0.094,-0.005,0.002,-0.009,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096093,-0.093,-0.304,-0.086,-0.007,0.001,-0.001,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096187,-0.160,-0.267,-0.036,-0.009,-0.001,0.001,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096265,-0.123,-0.287,0.100,-0.011,-0.004,-0.005,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096359,-0.064,-0.305,0.106,-0.012,-0.004,-0.008,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096437,-0.065,-0.322,0.021,-0.009,-0.001,-0.006,-128.770,-284.590,418.680,-178.490,4.790,110.090,1,-0.0576,-0.0275,0.0291,0
8096531,-0.105,-0.381,-0.038,-0.007,0.002,-0.002,-130.209,-285.317,418.229,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8096640,-0.204,-0.356,0.004,-0.010,-0.002,-0.002,-130.209,-285.317,418.229,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8096781,-0.339,-0.296,0.027,-0.004,-0.010,0.001,-139.642,-287.808,404.259,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8096828,-0.287,-0.315,-0.062,-0.003,-0.005,0.001,-139.642,-287.808,404.259,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8096875,-0.088,-0.404,-0.142,-0.008,0.010,-0.005,-139.642,-287.808,404.259,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8096953,-0.205,-0.527,0.075,0.007,0.008,-0.010,-141.445,-287.470,387.268,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8097093,-0.368,-0.348,0.118,-0.012,-0.008,-0.009,-141.445,-287.470,387.268,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,1
8097187,-0.333,-0.010,-0.042,-0.057,-0.022,-0.004,-142.038,-289.336,366.326,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8097296,-0.472,0.012,0.214,-0.059,-0.035,-0.001,-142.038,-289.336,366.326,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8097375,-0.455,-0.283,0.485,-0.023,-0.024,-0.006,-142.101,-290.798,354.579,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8097468,-0.258,-0.510,0.332,0.005,-0.006,-0.008,-142.101,-290.798,354.579,-178.490,4.790,110.090,1,0.0000,0.0000,0.0000,0
8097546,-0.203,-0.477,-0.015,0.002,0.001,-0.001,-142.097,-291.042,353.845,-178.490,4.790,110.090,1,0.0001,0.0019,0.0174,0
8097625,-0.321,-0.374,-0.084,-0.009,0.000,0.004,-142.097,-291.042,353.845,-178.490,4.790,110.090,1,0.0001,0.0019,0.0174,0
8097734,-0.451,-0.325,0.114,-0.018,-0.012,-0.000,-142.250,-291.222,357.202,-178.490,4.790,110.090,1,0.0001,0.0064,0.0628,0
8097843,-0.352,-0.367,0.130,-0.018,-0.010,-0.004,-142.250,-291.222,357.202,-178.490,4.790,110.090,1,0.0001,0.0064,0.0628,0
8097984,-0.227,-0.517,-0.033,-0.003,0.004,-0.001,-142.393,-290.296,376.470,-178.490,4.790,110.090,1,-0.0002,0.0104,0.1134,0
8098031,-0.294,-0.508,0.039,-0.003,-0.004,-0.001,-142.393,-290.296,376.470,-178.490,4.790,110.090,1,-0.0002,0.0104,0.1134,0
8098078,-0.283,-0.380,0.111,-0.008,-0.007,-0.003,-142.393,-290.296,376.470,-178.490,4.790,110.090,1,-0.0002,0.0104,0.1134,0
8098156,0.001,-0.576,-0.098,0.024,0.031,-0.001,-143.119,-287.732,393.043,-178.490,4.790,110.090,1,-0.0014,0.0147,0.1419,0
8098296,0.266,-0.725,-0.264,0.035,0.051,-0.003,-143.119,-287.732,393.043,-178.490,4.790,110.090,1,-0.0014,0.0147,0.1419,0
8098390,0.209,-0.435,-0.416,-0.006,0.026,-0.008,-144.680,-282.059,413.573,-178.490,4.790,110.333,1,-0.0042,0.0226,0.1365,0
8098500,-0.126,-0.200,-0.386,-0.032,-0.004,-0.009,-144.680,-282.059,413.573,-178.490,4.790,110.333,1,-0.0042,0.0226,0.1365,0
8098578,-0.179,-0.236,-0.114,-0.024,-0.004,-0.009,-144.974,-275.062,424.228,-178.428,4.790,110.299,1,-0.0055,0.0319,0.0982,0
8098671,-0.017,-0.227,-0.013,-0.023,0.008,-0.007,-144.974,-275.062,424.228,-178.428,4.790,110.299,1,-0.0055,0.0319,0.0982,0
8098750,-0.067,-0.206,-0.069,-0.023,0.005,-0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8098828,-0.103,-0.285,-0.059,-0.008,0.003,-0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8098937,-0.081,-0.312,-0.005,-0.002,0.002,-0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099046,-0.118,-0.278,-0.010,-0.008,-0.002,-0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099187,-0.128,-0.283,-0.034,-0.010,-0.002,0.000,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099234,-0.086,-0.329,0.052,-0.009,-0.000,-0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099281,-0.073,-0.361,0.185,-0.010,-0.001,-0.010,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099359,-0.083,-0.373,0.226,-0.009,-0.002,-0.011,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099500,-0.080,-0.350,0.180,-0.007,-0.001,-0.008,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099593,-0.078,-0.304,0.059,-0.007,-0.001,-0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099703,-0.102,-0.291,-0.103,-0.009,-0.001,0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099781,-0.105,-0.293,-0.109,-0.008,-0.001,0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099875,-0.048,-0.310,0.042,-0.008,-0.002,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8099953,-0.024,-0.327,0.107,-0.010,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100031,-0.096,-0.306,-0.003,-0.009,-0.001,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100140,-0.185,-0.277,-0.182,-0.008,0.001,0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100234,-0.178,-0.292,-0.151,-0.008,0.001,0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100375,-0.090,-0.335,0.041,-0.011,-0.002,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100421,-0.035,-0.318,0.129,-0.012,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100468,-0.071,-0.258,0.032,-0.008,-0.001,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100546,-0.121,-0.276,-0.100,-0.007,-0.001,0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100687,-0.098,-0.324,-0.084,-0.010,-0.004,-0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100781,-0.033,-0.327,-0.011,-0.012,-0.004,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100890,-0.011,-0.330,0.083,-0.010,-0.003,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8100968,-0.063,-0.345,0.129,-0.007,-0.003,-0.008,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101062,-0.105,-0.347,0.054,-0.006,-0.002,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101140,-0.111,-0.318,-0.062,-0.007,-0.001,-0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101218,-0.139,-0.300,-0.161,-0.006,-0.000,0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101328,-0.132,-0.311,-0.109,-0.007,-0.002,0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101437,-0.060,-0.323,0.064,-0.009,-0.003,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101578,-0.043,-0.309,0.040,-0.009,-0.003,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101625,-0.120,-0.252,-0.159,-0.006,-0.001,0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101671,-0.146,-0.251,-0.144,-0.006,-0.001,0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101750,-0.080,-0.308,0.069,-0.008,-0.002,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101890,-0.032,-0.325,0.172,-0.010,-0.003,-0.010,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8101984,-0.046,-0.324,0.138,-0.010,-0.003,-0.008,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102093,-0.057,-0.327,0.138,-0.010,-0.003,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102171,-0.049,-0.333,0.118,-0.010,-0.003,-0.011,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102265,-0.059,-0.336,-0.005,-0.011,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102343,-0.081,-0.317,-0.043,-0.010,-0.002,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102421,-0.105,-0.293,0.049,-0.007,0.000,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102531,-0.087,-0.308,0.175,-0.007,0.000,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102640,-0.077,-0.336,0.177,-0.009,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102781,-0.156,-0.327,0.015,-0.008,-0.001,-0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102828,-0.196,-0.334,-0.100,-0.009,-0.001,0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102875,-0.115,-0.368,-0.037,-0.012,-0.002,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8102953,-0.047,-0.358,0.123,-0.013,-0.003,-0.011,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103093,-0.043,-0.346,0.171,-0.010,-0.002,-0.011,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103187,-0.023,-0.368,0.012,-0.010,-0.003,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103296,-0.050,-0.341,-0.140,-0.008,-0.003,-0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103375,-0.123,-0.302,-0.022,-0.006,-0.002,-0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103468,-0.116,-0.322,0.130,-0.008,-0.002,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103546,-0.089,-0.328,0.028,-0.011,-0.002,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103625,-0.104,-0.325,-0.168,-0.011,-0.001,0.000,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103734,-0.100,-0.347,-0.142,-0.011,-0.001,-0.000,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103843,-0.106,-0.321,0.006,-0.010,-0.001,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8103984,-0.157,-0.277,-0.057,-0.009,-0.001,-0.000,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104031,-0.159,-0.296,-0.120,-0.009,-0.001,0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104078,-0.124,-0.324,-0.010,-0.008,-0.001,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104156,-0.126,-0.329,0.095,-0.008,-0.000,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104296,-0.127,-0.327,0.093,-0.008,-0.000,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104390,-0.106,-0.306,0.011,-0.008,-0.000,-0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104500,-0.109,-0.289,-0.009,-0.007,-0.001,-0.001,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104578,-0.153,-0.269,-0.054,-0.005,-0.000,0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104671,-0.156,-0.275,-0.039,-0.007,-0.001,0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104750,-0.095,-0.316,0.136,-0.010,-0.001,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104828,-0.057,-0.324,0.157,-0.010,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8104937,-0.052,-0.329,0.112,-0.009,-0.001,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105046,-0.088,-0.333,0.073,-0.008,-0.000,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105187,-0.130,-0.309,-0.027,-0.008,-0.001,-0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105234,-0.118,-0.308,0.026,-0.009,-0.001,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105281,-0.111,-0.312,0.044,-0.009,-0.001,-0.005,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105359,-0.157,-0.280,-0.136,-0.008,-0.000,0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105500,-0.193,-0.253,-0.232,-0.006,0.001,0.008,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105593,-0.171,-0.268,-0.061,-0.007,0.001,0.002,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105703,-0.109,-0.310,0.149,-0.009,0.000,-0.007,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105781,-0.127,-0.311,-0.021,-0.010,0.001,-0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105875,-0.167,-0.286,-0.180,-0.008,0.000,0.003,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8105953,-0.091,-0.312,0.034,-0.009,-0.002,-0.004,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8106031,-0.058,-0.337,0.163,-0.011,-0.002,-0.009,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8106140,-0.091,-0.350,0.074,-0.011,-0.001,-0.008,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
8106250,-0.094,-0.363,0.017,-0.011,-0.002,-0.006,-145.160,-274.730,424.030,-178.490,4.790,110.330,1,-0.0024,0.0262,0.0219,0
